director_ids,director_names,movie_id,title,review_count_user,review_count_critic,metascore,rating_value,rating_count,release_date,runtime,movie_year,opening_weekend_value,gross_value,budget_value,color_Black_and_White,color_Color,language_Arabic,language_Dutch,language_English,language_French,language_German,language_Greek,language_Hindi,language_Italian,language_Japanese,language_Mandarin,language_Other,language_Portuguese,language_Russian,language_Spanish,language_Swedish,language_Turkish,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film_Noir,genre_Game_Show,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_None,genre_Reality_TV,genre_Romance,genre_Sci_Fi,genre_Short,genre_Sport,genre_Talk_Show,genre_Thriller,genre_War,genre_Western,title_category_TV,title_category_movie,title_category_video,title_subcategory_TV_episode,title_subcategory_TV_miniseries,title_subcategory_TV_movie,title_subcategory_TV_series,title_subcategory_TV_short,title_subcategory_movie,title_subcategory_video,birthYear,director_profession_primary,director_profession_secondary,director_profession_tertiary,director_known_titles_count,director_known_titles_average_rating_value,clean_director_names,FirstName,Gender,CareerStartYear,Career_Year_Number,Film,Ceremony,Name,Award_Actor,Award_Actor in a Leading Role,Award_Actor in a Supporting Role,Award_Actress,Award_Actress in a Leading Role,Award_Actress in a Supporting Role,Award_Assistant Director,Award_Directing,Award_Directing (Comedy Picture),Award_Directing (Dramatic Picture),Winner_Actor,Winner_Actor in a Leading Role,Winner_Actor in a Supporting Role,Winner_Actress,Winner_Actress in a Leading Role,Winner_Actress in a Supporting Role,Winner_Assistant Director,Winner_Directing,Winner_Directing (Comedy Picture),Winner_Directing (Dramatic Picture),awards_nominated,awards_won
nm0588340,Frank Miller,tt0401792,Sin City (2005) - IMDb,1734,373,74,8.0,667586, 1 June 2005 (France)    See more »,124.0,2005,42595301.72614227,108387149.5453967,58509481.317214675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1957,0,0,0,4,6.75,frank miller,frank,Female,2005,1,Sin City,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001675,Robert Rodriguez,tt0401792,Sin City (2005) - IMDb,1734,373,74,8.0,667586, 1 June 2005 (France)    See more »,124.0,2005,42595301.72614227,108387149.5453967,58509481.317214675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1968,0,0,1,4,6.42,robert rodriguez,robert,Male,1991,15,Sin City,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0353183,Jeremy Haft,tt0401815,Tamara (2005) - IMDb,94,61,34,5.2,8406, 3 February 2006 (USA)    See more »,98.0,2005,42649.02366915071,302236.5766922041,5558400.725135394,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1972,0,0,1,6,5.77,jeremy haft,jeremy,Male,1997,9,Tamara,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0476201,Karyn Kusama,tt0402022,Æon Flux (2005) - IMDb,532,179,36,5.5,111451, 23 February 2006 (Netherlands)    See more »,93.0,2005,18519877.400479063,37823435.181931995,90689696.04168275,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1968,1,0,0,3,6.33,karyn kusama,karyn,Female,2000,6,Æon Flux,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0500444,Danny Leiner,tt0402230,The Great New Wonderful (2005) - IMDb,35,23,57,5.8,1302, 22 April 2005 (USA)    See more »,87.0,2005,58088.21305173073,219514.40926889307,731368.5164651835,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1961,1,0,0,8,5.98,danny leiner,danny,Male,1992,14,The Great New Wonderful,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000517,Terrence Malick,tt0402399,The New World (2005) - IMDb,672,221,69,6.7,71876, 17 February 2006 (Norway)    See more »,135.0,2005,83376.01087703092,18594449.197154887,43882110.98791101,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1943,0,0,1,4,7.55,terrence malick,terrence,Male,1969,37,The New World,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0477129,Ken Kwapis,tt0403508,The Sisterhood of the Traveling Pants (2005) - IMDb,223,87,66,6.5,45634, 1 June 2005 (USA)    See more »,119.0,2005,14383590.575395493,57059530.06868915,36568425.82325917,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1957,1,0,0,4,6.8,ken kwapis,ken,Male,1972,34,The Sisterhood of the Traveling Pants,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0037708,Miguel Arteta,tt0403702,Be Bad! (2009) - IMDb,105,192,63,6.5,65535, 1 September 2010 (France)    See more »,90.0,2009,8876158.214930901,19691134.643530432,23194410.70493333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,1,0,0,6,6.4,miguel arteta,miguel,Male,1997,13,Be Bad!,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000630,Liev Schreiber,tt0404030,Everything Is Illuminated (2005) - IMDb,174,115,58,7.5,51206, 14 October 2005 (USA)    See more »,106.0,2005,97719.61022194609,2494836.969680869,10239159.230512569,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1967,0,0,0,4,7.22,liev schreiber,liev,Male,2005,1,Everything Is Illuminated,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0220600,Scott Derrickson,tt0404032,The Exorcism of Emily Rose (2005) - IMDb,524,232,46,6.7,98491, 9 September 2005 (Canada)    See more »,119.0,2005,43961537.60879912,109811258.61876145,29254740.658607338,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1966,0,1,0,4,6.75,scott derrickson,scott,Male,1995,11,The Exorcism of Emily Rose,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0276062,Todd Field,tt0404203,Little Children (2006) - IMDb,321,250,75,7.6,93752, 25 January 2007 (Netherlands)    See more »,136.0,2006,138809.80486982001,7737150.511608222,36844761.534769945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1964,0,1,0,8,7.4,todd field,todd,Male,1992,15,Little Children,79.0,Kate Winslet,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
nm0000142,Clint Eastwood,tt0405159,Million Dollar Baby (2004) - IMDb,1110,267,86,8.1,493471, 14 January 2005 (UK)    See more »,132.0,2004,271699.7274235571,151622054.55487934,45295114.96172173,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,0,0,1,4,8.02,clint eastwood,clint,Male,1971,34,Million Dollar Baby,77.0,Morgan Freeman,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
nm0000500,Richard Linklater,tt0405296,A Scanner Darkly (2006) - IMDb,294,230,73,7.1,90769, 28 July 2006 (USA)    See more »,100.0,2006,555040.8246094774,7767153.484347227,12328824.052019173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1960,0,1,0,8,7.68,richard linklater,richard,Male,1985,22,A Scanner Darkly,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0446819,Richard Kelly,tt0405336,Southland Tales (2006) - IMDb,239,171,44,5.5,32970, 7 December 2007 (UK)    See more »,145.0,2006,174910.58564283018,387465.18072449224,24090805.61888804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1975,0,0,1,8,6.3,richard kelly,richard,Male,1996,11,Southland Tales,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0031976,Judd Apatow,tt0405422,"40 ans, toujours puceau (2005) - IMDb",546,213,73,7.1,318750, 9 November 2005 (France)    See more »,116.0,2005,31335944.850116156,159794480.8767138,38031162.856189534,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1967,0,0,1,4,6.9,judd apatow,judd,Male,1992,14,"40 ans, toujours puceau",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001873,Steven Zaillian,tt0405676,A király összes embere (2006) - IMDb,180,128,37,6.2,21030, 22 September 2006 (USA)    See more »,128.0,2006,5204132.674553729,10233572.997821411,77940841.70816718,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1953,0,0,1,6,7.63,steven zaillian,steven,Male,1993,14,A király összes embere,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0269463,Jon Favreau,tt0406375,Zathura: A Space Adventure (2005) - IMDb,204,135,67,6.1,69328, 11 November 2005 (USA)    See more »,101.0,2005,19641445.64784875,41023249.96652992,95077907.14047384,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1966,0,0,1,3,7.53,jon favreau,jon,Male,1998,8,Zathura: A Space Adventure,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1219963,David Moreau,tt0406759,The Eye (2008) - IMDb,156,172,36,5.4,44742, 25 April 2008 (Norway)    See more »,98.0,2008,16527159.291209226,41760888.88061584,15960847.153088123,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1976,0,1,0,4,5.95,david moreau,david,Male,2006,3,The Eye,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001112,Andrew Davis,tt0406816,Jede Sekunde zählt - The Guardian (2006) - IMDb,282,138,53,6.9,76169, 19 October 2006 (Germany)    See more »,139.0,2006,25516505.163838685,77918143.91795555,99197434.9013037,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1946,1,0,0,4,7.05,andrew davis,andrew,Male,1978,29,Jede Sekunde zählt - The Guardian,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000318,Tim Burton,tt0408236,Sweeney Todd: The Demon Barber of Fleet Street (2007) - IMDb,784,382,83,7.4,288243, 21 December 2007 (USA)    See more »,116.0,2007,18720011.51325722,72602680.0357604,68644943.46423982,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1958,0,0,1,4,7.43,tim burton,tim,Male,1971,37,Sweeney Todd: The Demon Barber of Fleet Street,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000229,Steven Spielberg,tt0408306,Munich (2005) - IMDb,826,297,74,7.6,179488, 6 January 2006 (USA)    See more »,164.0,2005,8836189.632747736,69303149.5295408,102391592.30512568,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1946,0,0,1,4,8.48,steven spielberg,steven,Male,1959,47,Munich,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0518644,Richard Loncraine,tt0408345,Firewall (2006) - IMDb,307,171,45,5.8,50572, 10 February 2006 (USA)    See more »,105.0,2006,19322899.332737643,69077054.9125612,70855310.64378835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1946,1,0,0,8,7.32,richard loncraine,richard,Male,1970,37,Firewall,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000500,Richard Linklater,tt0408524,Bad News Bears (2005) - IMDb,116,108,65,5.8,17716, 26 January 2006 (Netherlands)    See more »,113.0,2005,16649563.320692979,48073088.08791881,43882110.98791101,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1960,0,1,0,8,7.68,richard linklater,richard,Male,1985,21,Bad News Bears,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0777881,Robert Schwentke,tt0408790,Légcsavar (2005) - IMDb,600,230,53,6.2,129097, 27 October 2005 (Hungary)    See more »,98.0,2005,36027122.43137889,131217733.46024002,80450536.81117018,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1968,1,0,0,3,6.4,robert schwentke,robert,Male,2002,4,Légcsavar,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0831457,Josh Stolberg,tt0408961,Kids in America (2005) - IMDb,34,16,38,5.9,2445, 21 October 2005 (USA)    See more »,91.0,2005,643937.7985328696,643937.7985328696,1097052.774697775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,0,0,0,8,5.4,josh stolberg,josh,Male,2005,1,Kids in America,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0911061,Wayne Wang,tt0408985,Last Holiday (2006) - IMDb,116,98,52,6.4,21651, 13 January 2006 (USA)    See more »,112.0,2006,21977587.075017225,54360470.66162593,63769779.57940952,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1949,1,0,0,4,6.58,wayne wang,wayne,Male,1975,32,Last Holiday,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000583,Wolfgang Petersen,tt0409182,Poseidon (2006) - IMDb,631,229,50,5.6,83308, 12 May 2006 (USA)    See more »,98.0,2006,31396569.1598099,85955290.14640473,226736994.06012273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1941,1,0,0,8,7.08,wolfgang petersen,wolfgang,Male,1965,42,Poseidon,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0269463,Jon Favreau,tt0409847,Cowboys & Aliens (2011) - IMDb,496,443,50,6.0,174947, 29 July 2011 (USA)    See more »,119.0,2011,44061337.67266822,121203835.10936932,197138175.4707264,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1966,0,0,1,3,7.53,jon favreau,jon,Male,1998,14,Cowboys & Aliens,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0108132,Craig Brewer,tt0410097,Hustle & Flow (2005) - IMDb,206,156,68,7.4,33892, 22 July 2005 (USA)    See more »,116.0,2005,11727944.68452536,32475155.168840017,11701896.263442935,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,1,0,0,8,6.98,craig brewer,craig,Male,2000,6,Hustle & Flow,78.0,Terrence Howard,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nm0002159,Alejandro Agresti,tt0410297,Ház a tónál (2006) - IMDb,547,174,52,6.8,116211, 10 August 2006 (Hungary)    See more »,99.0,2006,19295595.947334167,74144384.40464254,56684248.51503068,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1961,1,0,0,8,7.2,alejandro agresti,alejandro,Male,1980,27,Ház a tónál,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000816,Jon Avnet,tt0411061,88 perc (2007) - IMDb,263,157,17,5.9,66573, 18 April 2008 (USA)    See more »,108.0,2007,9551553.979770094,23244391.499592055,41186966.078543894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1949,0,1,0,8,7.12,jon avnet,jon,Male,1984,24,88 perc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0719307,Johan Renck,tt0411323,Downloading Nancy (2008) - IMDb,29,34,19,5.8,2328, 1 May 2009 (Sweden)    See more »,102.0,2008,13731.648834040148,29465.053915196764,3990211.7882720307,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1966,1,0,0,3,8.77,johan renck,johan,Male,1999,10,Downloading Nancy,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0868219,Guillermo del Toro,tt0411477,Hellboy II: The Golden Army (2008) - IMDb,342,345,78,7.0,211345, 11 July 2008 (USA)    See more »,120.0,2008,45939461.27649444,100759059.08355252,113056000.66770753,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1964,0,0,1,6,7.33,guillermo del toro,guillermo,Male,1985,24,Hellboy II: The Golden Army,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000464,Jim Jarmusch,tt0412019,Broken Flowers (2005) - IMDb,519,231,79,7.2,82585, 23 February 2006 (Romania)    See more »,106.0,2005,1141531.6823951218,20092269.977820087,14627370.329303669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1953,1,0,0,4,7.45,jim jarmusch,jim,Male,1980,26,Broken Flowers,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0002044,Roger Donaldson,tt0412080,A leggyorsabb indián (2005) - IMDb,251,125,68,7.9,45014, 5 October 2006 (Hungary)    See more »,127.0,2005,586238.6735318983,7501096.884259004,36568425.82325917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1945,1,0,0,8,6.65,roger donaldson,roger,Male,1971,35,A leggyorsabb indián,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001139,Tom DiCillo,tt0412637,Delirious (2006) - IMDb,22,50,68,6.5,5279, 29 February 2008 (Norway)    See more »,107.0,2006,26967.531231025845,121837.12375820694,7085531.064378835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1953,1,0,0,8,6.9,tom dicillo,tom,Male,1991,16,Delirious,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001723,Tom Shadyac,tt0413099,"Evan, a minden6ó (2007) - IMDb",257,184,37,5.4,117071, 9 August 2007 (Hungary)    See more »,96.0,2007,42824305.863535985,137687602.00192276,240257302.1248394,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,0,1,0,8,6.55,tom shadyac,tom,Male,1991,17,"Evan, a minden6ó",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
