director_ids,director_names,movie_id,title,review_count_user,review_count_critic,metascore,rating_value,rating_count,release_date,runtime,movie_year,Opening_Weekend_inflation,Budget_value_inflation,gross_value_inflation,color_Black_and_White,color_Color,language_Arabic,language_Dutch,language_English,language_French,language_German,language_Greek,language_Hindi,language_Italian,language_Japanese,language_Mandarin,language_Other,language_Portuguese,language_Russian,language_Spanish,language_Swedish,language_Turkish,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film_Noir,genre_Game_Show,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_None,genre_Reality_TV,genre_Romance,genre_Sci_Fi,genre_Short,genre_Sport,genre_Talk_Show,genre_Thriller,genre_War,genre_Western,title_category_TV,title_category_movie,title_category_video,title_subcategory_TV_episode,title_subcategory_TV_miniseries,title_subcategory_TV_movie,title_subcategory_TV_series,title_subcategory_TV_short,title_subcategory_movie,title_subcategory_video,birthYear,director_profession_primary,director_profession_secondary,director_profession_tertiary,director_known_titles_count,director_known_titles_average_rating_value,Gender,Film,Ceremony,Name,Award_Actor,Award_Actor in a Leading Role,Award_Actor in a Supporting Role,Award_Actress,Award_Actress in a Leading Role,Award_Actress in a Supporting Role,Award_Assistant Director,Award_Directing,Award_Directing (Comedy Picture),Award_Directing (Dramatic Picture),Winner_Actor,Winner_Actor in a Leading Role,Winner_Actor in a Supporting Role,Winner_Actress,Winner_Actress in a Leading Role,Winner_Actress in a Supporting Role,Winner_Assistant Director,Winner_Directing,Winner_Directing (Comedy Picture),Winner_Directing (Dramatic Picture)
nm0002700,Malcolm D. Lee,tt2083355,Buli holtunkiglan (2013) - IMDb,64,57,59,6.7,11866, 15 November 2013 (USA)    See more »,123,2013,34902907.95,19707659.26,81720342.15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1970,1,0,0,3,6.4,Male,Buli holtunkiglan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0878763,Morten Tyldum,tt2084970,Kódjátszma (2014) - IMDb,627,455,73,8.1,500425, 29 January 2015 (Hungary)    See more »,114,2014,539514.8991,15757123.34,102557997,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1967,1,0,0,4,7.38,Male,Kódjátszma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm1503403,Shane Carruth,tt2084989,Upstream Color (2013) - IMDb,139,259,81,6.8,23155, 30 August 2013 (UK)    See more »,96,2013,33212.04295,57963.70372,481176.4122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1972,0,0,0,3,6.5,Female,Upstream Color,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0268370,Bobby Farrelly,tt2096672,Nuija ja tosinuija kaks (2014) - IMDb,288,218,36,5.7,99698, 12 November 2014 (Finland)    See more »,109,2014,42828986.75,39392808.35,97027874.75,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,0,1,0,4,6.43,Male,Nuija ja tosinuija kaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0268380,Peter Farrelly,tt2096672,Nuija ja tosinuija kaks (2014) - IMDb,288,218,36,5.7,99698, 12 November 2014 (Finland)    See more »,109,2014,42828986.75,39392808.35,97027874.75,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1956,0,0,1,3,6.23,Male,Nuija ja tosinuija kaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0230032,Pete Docter,tt2096673,Agymanók (2015) - IMDb,794,540,94,8.2,373649, 25 June 2015 (Hungary)    See more »,95,2015,98826527.1,191227225,389507311.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1968,0,0,1,4,8.25,Male,Agymanók,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0215455,Ronnie Del Carmen,tt2096673,Agymanók (2015) - IMDb,794,540,94,8.2,373649, 25 June 2015 (Hungary)    See more »,95,2015,98826527.1,191227225,389507311.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1959,0,0,0,4,7.85,Female,Agymanók,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0138927,Niki Caro,tt2097298,Terepfutás (2015) - IMDb,86,112,60,7.4,25238, 20 February 2015 (USA)    See more »,129,2015,12042723.54,18576359,48593134.78,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1967,1,0,0,3,7.43,Female,Terepfutás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm1009277,Dax Shepard,tt2097307,Hit & Run (2012) - IMDb,105,176,50,6.1,29735, 27 February 2013 (Norway)    See more »,100,2012,5582225.532,2388104.593,16414099.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1975,0,1,0,4,6.02,Male,Hit & Run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0649117,Niels Arden Oplev,tt2101341,Dead Man Down (2013) - IMDb,130,219,39,6.5,55064, 3 April 2013 (France)    See more »,118,2013,6196609.746,34778222.23,12613975.42,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1961,1,0,0,4,7.55,Male,Dead Man Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0005101,Harmony Korine,tt2101441,Spring Breakers - Csajok szabadon (2012) - IMDb,564,445,63,5.3,111271, 21 March 2013 (Hungary)    See more »,94,2012,314038.1421,5970261.483,16864523.59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1973,1,0,0,4,6,Female,Spring Breakers - Csajok szabadon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm1229520,Ben Falcone,tt2103254,Tammy (2014) - IMDb,145,147,39,4.9,37351, 2 July 2014 (USA)    See more »,97,2014,24285158.74,22510176.2,95125928.06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1973,0,0,0,3,5.8,Male,Tammy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0716257,Matt Reeves,tt2103281,Dawn of the Planet of the Apes (2014) - IMDb,620,524,79,7.6,324864, 17 July 2014 (Netherlands)    See more »,130,2014,81724800.8,191336497.7,234717878.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1966,0,0,1,6,7.27,Male,Dawn of the Planet of the Apes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000881,Michael Bay,tt2109248,Transformers: A kihalás kora (2014) - IMDb,931,379,32,5.7,248459, 26 June 2014 (Hungary)    See more »,165,2014,112594089.3,236356850.1,276231530.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,0,1,0,4,6.42,Male,Transformers: A kihalás kora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000154,Mel Gibson,tt2119532,A fegyvertelen katona (2016) - IMDb,151,178,71,8.6,25456, 29 December 2016 (Hungary)    See more »,139,2016,16115875.16,42436000,48428368.46,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1956,0,0,1,8,7.2,Male,A fegyvertelen katona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0001060,Chris Columbus,tt2120120,Pixels (2015) - IMDb,353,260,27,5.6,94294, 20 August 2015 (Netherlands)    See more »,106,2015,26238141.12,96159976,86049612.31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,0,0,1,8,7.5,Female,Pixels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm1022455,Benh Zeitlin,tt2125435,Beasts of the Southern Wild (2012) - IMDb,270,664,86,7.3,71325, 19 October 2012 (Ireland)    See more »,93,2012,202633.0628,2149294.134,15265238.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1982,1,0,0,3,7.3,Male,Beasts of the Southern Wild,85,Quvenzhané Wallis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm1132362,Lauren Greenfield,tt2125666,The Queen of Versailles (2012) - IMDb,50,122,80,7.1,11113, 16 August 2014 (Japan)    See more »,55,2012,61285.92817,1194052.297,2867698.086,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1966,1,0,0,2,7.3,Female,The Queen of Versailles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0679031,Brad Peyton,tt2126355,San Andreas (2015) - IMDb,505,364,43,6.1,153096, 29 May 2015 (Canada)    See more »,114,2015,59649970.52,120199970,169571268.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1978,0,0,1,2,6.65,Male,San Andreas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0001068,Sofia Coppola,tt2132285,The Bling Ring (2013) - IMDb,170,335,66,5.6,68716, 12 June 2013 (France)    See more »,90,2013,246388.6339,9274192.594,6771373.195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,0,1,0,3,7.53,Female,The Bling Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0640334,Gavin O'Connor,tt2140037,Jane Got a Gun (2016) - IMDb,68,142,49,5.8,11837, 29 January 2016 (USA)    See more »,98,2016,886458.3348,26522500,1604945.434,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1963,0,1,0,4,7.3,Male,Jane Got a Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0359387,John Lee Hancock,tt2140373,Saving Mr. Banks (2013) - IMDb,307,409,65,7.5,120440, 12 December 2013 (Netherlands)    See more »,125,2013,479212.6019,40574592.6,96567253.32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1956,0,1,0,6,7.4,Male,Saving Mr. Banks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0802248,Tarsem Singh,tt2140379,Self/less (2015) - IMDb,129,179,34,6.5,61692, 16 July 2015 (Netherlands)    See more »,117,2015,5877778.533,28410902,13415201.76,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1961,1,0,0,4,6.58,Male,Self/less,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0640334,Gavin O'Connor,tt2140479,The Accountant (2016) - IMDb,154,243,51,7.6,39744, 14 October 2016 (USA)    See more »,128,2016,26215128.63,46679600,86763737.47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1963,0,1,0,4,7.3,Male,The Accountant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0813309,Courtney Solomon,tt2167202,Getaway (2013) - IMDb,109,150,22,4.4,19886, 30 August 2013 (USA)    See more »,90,2013,6499055.077,20866933.34,12165994.82,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1971,0,1,0,6,5.27,Female,Getaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000867,Jason Bateman,tt2170299,Bad Words (2013) - IMDb,121,125,57,6.7,39204, 28 March 2014 (USA)    See more »,89,2013,131346.9119,11592740.74,9000635.213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1969,0,0,1,8,7.82,Male,Bad Words,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0577647,Theodore Melfi,tt2170593,St. Vincent (2014) - IMDb,178,279,64,7.3,76519, 24 October 2014 (USA)    See more »,102,2014,123668.657,14631614.53,49674216.53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1970,0,1,0,1,7.3,Male,St. Vincent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000343,David Cronenberg,tt2172584,Maps to the Stars (2014) - IMDb,125,306,67,6.2,29273, 21 May 2014 (France)    See more »,111,2014,161422.7245,16882632.15,391280.8868,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1943,1,0,0,4,7,Male,Maps to the Stars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0629334,McG,tt2172934,3 Days to Kill (2014) - IMDb,216,212,40,6.2,70876, 21 February 2014 (USA)    See more »,117,2014,13778724.21,31514246.68,34540024.05,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1968,0,0,1,4,6,Female,3 Days to Kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000123,George Clooney,tt2177771,Monuments Men - Ungewöhnliche Helden (2014) - IMDb,405,372,52,6.1,104283, 20 February 2014 (Germany)    See more »,118,2014,24765057.69,78785616.7,87825275.77,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1961,0,0,1,4,7.28,Male,Monuments Men - Ungewöhnliche Helden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000142,Clint Eastwood,tt2179136,American Sniper (2014) - IMDb,924,492,72,7.3,334885, 16 January 2015 (USA)    See more »,133,2014,761867.0431,66179918.03,394067143.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1930,0,0,1,4,8.02,Male,American Sniper,87,Bradley Cooper,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0551128,Rob Marshall,tt2180411,Vadregény (2014) - IMDb,791,325,69,6,105242, 1 January 2015 (Hungary)    See more »,125,2014,34914408.8,56275440.5,144062144,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1960,1,0,0,3,6.33,Male,Vadregény,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0218621,James DeMonaco,tt2184339,The Purge (2013) - IMDb,588,367,41,5.7,147501, 31 May 2013 (UK)    See more »,85,2013,39482973.76,3477822.223,74684667.22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1969,0,0,1,6,6.07,Male,The Purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0240797,Dennis Dugan,tt2191701,Copains pour toujours 2 (2013) - IMDb,259,138,19,5.4,110222, 11 September 2013 (France)    See more »,101,2013,48119811.38,92741925.94,154958455.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1946,0,1,0,4,6.62,Male,Copains pour toujours 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0000631,Ridley Scott,tt2193215,Cartel (2013) - IMDb,437,336,48,5.3,82372, 13 November 2013 (France)    See more »,117,2013,9092105.416,28981851.86,19672173.88,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1937,0,1,0,8,8.02,Male,Cartel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm0337773,David Gordon Green,tt2195548,Prince of Texas (2013) - IMDb,51,195,73,6.4,16085, 30 October 2013 (France)    See more »,94,2013,42538.40288,840473.7039,237594.3808,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1975,0,1,0,3,6.93,Male,Prince of Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
